id,tweet_type,attack_annotation
1083346679531745280,deletion,1
1083346679527546881,deletion,1
1083346717280477184,deletion,1
1083346725639802881,deletion,1
1083346729842475008,deletion,1
1083346742421135361,deletion,1
1083346746632228866,deletion,1
1083346742442110977,deletion,1
1083346750818189312,deletion,1
1083346742442184704,deletion,1
1083346759210942464,deletion,1
1083346767616327685,deletion,1
1083346788562726912,deletion,1
1083346784381030400,deletion,1
1083379227330838528,tweet,1
1083379239884328960,tweet,1
1083379256682520576,tweet,1
1083379269240279040,tweet,1
1083379332159098880,tweet,1
1083379336382763008,tweet,1
1083379336386891776,tweet,1
1083379227330838528,deletion,1
1083379239884328960,deletion,1
1083379256682520576,deletion,1
1083379269240279040,deletion,1
1083379336386891776,deletion,1
1083379332159098880,deletion,1
1083379336382763008,deletion,1
1084842410251816962,tweet,1
1084842519316316162,tweet,1
1084842536089333763,tweet,1
1084842552891768834,tweet,1
1084842582222532609,tweet,1
1084842586421018625,tweet,1
1084842628368269315,tweet,1
1084842649331351559,tweet,1
1084842657736769537,tweet,1
1084842661905907712,tweet,1
1084842410251816962,deletion,1
1084842519316316162,deletion,1
1084842536089333763,deletion,1
1084842552891768834,deletion,1
1084842586421018625,deletion,1
1084842582222532609,deletion,1
1084842628368269315,deletion,1
1084842657736769537,deletion,1
1084842649331351559,deletion,1
1084842661905907712,deletion,1
1085599326959751169,tweet,1
1085599343745425415,tweet,1
1085599377291440128,tweet,1
1085599389861756929,tweet,1
1085599461148102656,tweet,1
1085599477954695177,tweet,1
1085599482132213760,tweet,1
1085599574402756608,tweet,1
1085599591209279489,tweet,1
1085599620548448256,tweet,1
1085599624725975040,tweet,1
1085599628932857857,tweet,1
1085599633123016704,tweet,1
1085599633122959365,tweet,1
1085599654107070465,tweet,1
1085599654111297537,tweet,1
1085599670901059585,tweet,1
1085599683484049408,tweet,1
1085599683463077888,tweet,1
1085599704442908674,tweet,1
1085599721211727873,tweet,1
1085599326959751169,deletion,1
1085599343745425415,deletion,1
1085599377291440128,deletion,1
1085599389861756929,deletion,1
1085599482132213760,deletion,1
1085599477954695177,deletion,1
1085599461148102656,deletion,1
1085599620548448256,deletion,1
1085599628932857857,deletion,1
1085599633123016704,deletion,1
1085599654111297537,deletion,1
1085599779940372480,tweet,2
1085599788312203264,tweet,2
1085599792523288577,tweet,2
1085599796700815360,tweet,2
1085599834441175045,tweet,2
1085599851222614016,tweet,2
1085599884789592064,tweet,2
1085599935121313793,tweet,2
1085599956109545473,tweet,2
1085599968675672064,tweet,2
1085599574402756608,deletion,2
1085599591209279489,deletion,2
1085599624725975040,deletion,2
1085599633122959365,deletion,2
1085599654107070465,deletion,2
1085599683484049408,deletion,2
1085599683463077888,deletion,2
1085599670901059585,deletion,2
1085599704442908674,deletion,2
1085599721211727873,deletion,2
1085599779940372480,deletion,2
1085599788312203264,deletion,2
1085599792523288577,deletion,2
1085599796700815360,deletion,2
1085599834441175045,deletion,2
1085599851222614016,deletion,2
1085599884789592064,deletion,2
1085599935121313793,deletion,2
1085599968675672064,deletion,2
1085599956109545473,deletion,2
1085610383128346626,tweet,1
1085610391512727552,tweet,1
1085610391525306368,tweet,1
1085610395736440834,tweet,1
1085610412513599494,tweet,1
1085610416703709185,tweet,1
1085610425092370434,tweet,1
1085610425096552449,tweet,1
1085610429282422784,tweet,1
1085610433447448576,tweet,1
1085610433447366661,tweet,1
1085610446030282752,tweet,1
1085610458642567169,tweet,1
1085610500581482498,tweet,1
1085610504750620672,tweet,1
1085610529941606401,tweet,1
1085610534144299008,tweet,1
1085610546702020613,tweet,1
1085610546718740488,tweet,1
1085610546731409409,tweet,1
1085610555107348481,tweet,1
1085610559289077760,tweet,1
1085610567669370880,tweet,1
1085610588666019844,tweet,1
1085610592856100865,tweet,1
1085610601257275392,tweet,1
1085610605426499585,tweet,1
1085610605418029056,tweet,1
1085610622212018176,tweet,1
1085610622191091712,tweet,1
1085610630613295105,tweet,1
1085610634799140865,tweet,1
1085610680932360193,tweet,1
1085610680949096449,tweet,1
1085610685109813249,tweet,1
1085610706110726144,tweet,1
1085610391512727552,deletion,1
1085610383128346626,deletion,1
1085610391525306368,deletion,1
1085610395736440834,deletion,1
1085610412513599494,deletion,1
1085610416703709185,deletion,1
1085610425092370434,deletion,1
1085610425096552449,deletion,1
1085610429282422784,deletion,1
1085610433447448576,deletion,1
1085610446030282752,deletion,1
1085610433447366661,deletion,1
1085610458642567169,deletion,1
1085610500581482498,deletion,1
1085610504750620672,deletion,1
1085610529941606401,deletion,1
1085610534144299008,deletion,1
1085610546702020613,deletion,1
1085610546731409409,deletion,1
1085610546718740488,deletion,1
1085610555107348481,deletion,1
1085610559289077760,deletion,1
1085610567669370880,deletion,1
1085610588666019844,deletion,1
1085610592856100865,deletion,1
1085610601257275392,deletion,1
1085610605418029056,deletion,1
1085610605426499585,deletion,1
1085610622191091712,deletion,1
1085610622212018176,deletion,1
1085610630613295105,deletion,1
1085610634799140865,deletion,1
1085610680932360193,deletion,1
1085610680949096449,deletion,1
1085610685109813249,deletion,1
1085610706110726144,deletion,1
1086966732957405184,tweet,2
1086966737176850434,tweet,2
1086966758127349760,tweet,2
1086966758119038976,tweet,2
1086966812653355009,tweet,2
1086966816860241920,tweet,2
1086966821062930432,tweet,2
1086966850423087105,tweet,2
1086966737176850434,deletion,2
1086966732957405184,deletion,2
1086966758127349760,deletion,2
1086966758119038976,deletion,2
1086966812653355009,deletion,2
1086966821062930432,deletion,2
1086966816860241920,deletion,2
1086966850423087105,deletion,2
1087809557403975681,tweet,1
1087809574172798977,tweet,1
1087809599309262856,tweet,1
1087809687393914883,tweet,1
1087809695807688705,tweet,1
1087809716749778944,tweet,1
1087809741953347589,tweet,1
1087809687393914883,deletion,1
1087809804842741760,tweet,1
1087809817425727489,tweet,1
1087809817446662145,tweet,1
1087809825801682944,tweet,1
1087809859377074181,tweet,1
1087809859368693765,tweet,1
1087809863567269888,tweet,1
1087809918114164737,tweet,1
1087809926494343168,tweet,1
1087809934887211009,tweet,1
1087809934874558465,tweet,1
1087809574172798977,deletion,1
1087809557403975681,deletion,1
1087809599309262856,deletion,1
1087809817425727489,deletion,1
1087809804842741760,deletion,1
1087809825801682944,deletion,1
1087809863567269888,deletion,1
1087809859377074181,deletion,1
1087809968416399361,tweet,1
1087809976830177282,tweet,1
1087809980999389184,tweet,1
1087810001979301889,tweet,1
1087810014570528768,tweet,1
1087810018764836864,tweet,1
1087810022938238976,tweet,1
1087810022971768833,tweet,1
1087810043934855169,tweet,1
1087810048133345280,tweet,1
1087810056521961473,tweet,1
1087810106845249538,tweet,1
1087809695807688705,deletion,1
1087809716749778944,deletion,1
1087809741953347589,deletion,1
1087809817446662145,deletion,1
1087809859368693765,deletion,1
1087809918114164737,deletion,1
1087809934887211009,deletion,1
1087809934874558465,deletion,1
1087809926494343168,deletion,1
1087809976830177282,deletion,1
1087809968416399361,deletion,1
1087809980999389184,deletion,1
1087810001979301889,deletion,1
1087810018764836864,deletion,1
1087810022938238976,deletion,1
1087810022971768833,deletion,1
1087810014570528768,deletion,1
1087810043934855169,deletion,1
1087810048133345280,deletion,1
1087810056521961473,deletion,1
1087810106845249538,deletion,1
1088433862739443713,tweet,1
1088433866942136320,tweet,1
1088433875355926529,tweet,1
1088433875322396672,tweet,1
1088433879533395969,tweet,1
1088433879541788673,tweet,1
1088433904716009473,tweet,1
1088433904711802880,tweet,1
1088433904711802882,tweet,1
1088433904707649536,tweet,1
1088433908897775616,tweet,1
1088433925658238976,tweet,1
1088433934080397312,tweet,1
1088433942431256576,tweet,1
1088433942452203520,tweet,1
1088433950836568065,tweet,1
1088433955051892736,tweet,1
1088433959220989954,tweet,1
1088433959221059585,tweet,1
1088433959229362181,tweet,1
1088433971820666880,tweet,1
1088434269612109824,tweet,1
1088434303158181889,tweet,1
1088434328344936449,tweet,1
1088434332522434562,tweet,1
1088434340923613184,tweet,1
1088434340902694912,tweet,1
1088434349282869248,tweet,1
1088434374461325312,tweet,1
1088434378651455488,tweet,1
1088434387048374275,tweet,1
1088434391251066881,tweet,1
1088434395441258497,tweet,1
1088434416400195586,tweet,1
1088434416391733250,tweet,1
1088433862739443713,deletion,1
1088433866942136320,deletion,1
1088433875322396672,deletion,1
1088433875355926529,deletion,1
1088433879533395969,deletion,1
1088433879541788673,deletion,1
1088433904711802880,deletion,1
1088433904707649536,deletion,1
1088433904711802882,deletion,1
1088433904716009473,deletion,1
1088433908897775616,deletion,1
1088433925658238976,deletion,1
1088433934080397312,deletion,1
1088433942452203520,deletion,1
1088433942431256576,deletion,1
1088433950836568065,deletion,1
1088433955051892736,deletion,1
1088433959220989954,deletion,1
1088433959229362181,deletion,1
1088433959221059585,deletion,1
1088433971820666880,deletion,1
1088434303158181889,deletion,1
1088434269612109824,deletion,1
1088434328344936449,deletion,1
1088434332522434562,deletion,1
1088434340902694912,deletion,1
1088434340923613184,deletion,1
1088434349282869248,deletion,1
1088434374461325312,deletion,1
1088434378651455488,deletion,1
1088434387048374275,deletion,1
1088434391251066881,deletion,1
1088434395441258497,deletion,1
1088434416391733250,deletion,1
1088434416400195586,deletion,1
1089274086705057794,tweet,1
1089274090890891268,tweet,1
1089274090907668481,tweet,1
1089274090882564096,tweet,1
1089274090899283968,tweet,1
1089274090916069376,tweet,1
1089274095089397765,tweet,1
1089274095081062402,tweet,1
1089274095089393666,tweet,1
1089274095102017541,tweet,1
1089274099296292865,tweet,1
1089274099292082176,tweet,1
1089274099283697664,tweet,1
1089274099296280578,tweet,1
1089274103486402561,tweet,1
1089274103494860802,tweet,1
1089274103498981376,tweet,1
1089274103490588672,tweet,1
1089274107689091072,tweet,1
1089274107663998984,tweet,1
1089274107693273088,tweet,1
1089274107684945923,tweet,1
1089274107684929536,tweet,1
1089274107668189186,tweet,1
1089274107663994881,tweet,1
1089274111891816449,tweet,1
1089274111858216960,tweet,1
1089274116077686785,tweet,1
1089274116086079489,tweet,1
1089274116086091777,tweet,1
1089274116086087680,tweet,1
1089274116077744145,tweet,1
1089274116085960704,tweet,1
1089274116056772609,tweet,1
1089274120267804673,tweet,1
1089274120271990784,tweet,1
1089274120280387584,tweet,1
1089274120251027456,tweet,1
1089274124436934662,tweet,1
1089274124441128961,tweet,1
1089274124441186304,tweet,1
1089274124436979713,tweet,1
1089274128639643650,tweet,1
1089274128660602882,tweet,1
1089274128668995584,tweet,1
1089274128643821570,tweet,1
1089274132859158528,tweet,1
1089274132829822976,tweet,1
1089274132833935365,tweet,1
1089274132829741056,tweet,1
1089274132833947649,tweet,1
1089274137057599488,tweet,1
1089274137057599488,deletion,1
1089274116077744145,deletion,1
1089274107684945923,deletion,1
1089274116085960704,deletion,1
1089274120267804673,deletion,1
1089274095089393666,deletion,1
1089274095102017541,deletion,1
1089274116056772609,deletion,1
1089274107693273088,deletion,1
1089274132859158528,deletion,1
1089274120280387584,deletion,1
1089274103490588672,deletion,1
1089274095089397765,deletion,1
1089274116086091777,deletion,1
1089274132829822976,deletion,1
1089274107663998984,deletion,1
1089274107668189186,deletion,1
1089274128643821570,deletion,1
1089274132833947649,deletion,1
1089274086705057794,deletion,1
1089274124441128961,deletion,1
1089274120271990784,deletion,1
1089274107663994881,deletion,1
1089274103486402561,deletion,1
1089274107689091072,deletion,1
1089274103498981376,deletion,1
1089274090890891268,deletion,1
1089274099292082176,deletion,1
1089274099283697664,deletion,1
1089274132829741056,deletion,1
1089274107684929536,deletion,1
1089274124441186304,deletion,1
1089274116077686785,deletion,1
1089274120251027456,deletion,1
1089274090882564096,deletion,1
1089274090907668481,deletion,1
1089274128639643650,deletion,1
1089274124436979713,deletion,1
1089274116086087680,deletion,1
1089274128668995584,deletion,1
1089274116086079489,deletion,1
1089274090899283968,deletion,1
1089274103494860802,deletion,1
1089274132833935365,deletion,1
1089274111858216960,deletion,1
1089274099296292865,deletion,1
1089274099296280578,deletion,1
1089274090916069376,deletion,1
1089274124436934662,deletion,1
1089274128660602882,deletion,1
1089274111891816449,deletion,1
1089274095081062402,deletion,1
1089317170608328705,tweet,2
1089317170599858181,tweet,2
1089317170587332609,tweet,2
1089317170591555584,tweet,2
1089317174785855488,tweet,2
1089317174785781766,tweet,2
1089317174806806529,tweet,2
1089317174777466880,tweet,2
1089317174798442497,tweet,2
1089317174785818631,tweet,2
1089317178980077570,tweet,2
1089317178984316929,tweet,2
1089317178975969280,tweet,2
1089317183195353093,tweet,2
1089317187389702145,tweet,2
1089317187356188673,tweet,2
1089317187364552710,tweet,2
1089317187381313536,tweet,2
1089317187356184581,tweet,2
1089317187356106752,tweet,2
1089317191579766784,tweet,2
1089317191558840321,tweet,2
1089317191575584768,tweet,2
1089317195744710656,tweet,2
1089317195748950016,tweet,2
1089317195761500165,tweet,2
1089317195757375488,tweet,2
1089317195744714752,tweet,2
1089317195765768193,tweet,2
1089317195778347008,tweet,2
1089317199960068097,tweet,2
1089317199955877888,tweet,2
1089317204137517056,tweet,2
1089317204171124738,tweet,2
1089317204141711360,tweet,2
1089317204166885376,tweet,2
1089317208340209664,tweet,2
1089317208356999168,tweet,2
1089317208327708672,tweet,2
1089317212538761216,tweet,2
1089317212530331648,tweet,2
1089317212538703873,tweet,2
1089317212547149824,tweet,2
1089317212521934849,tweet,2
1089317216733069312,tweet,2
1089317204171124738,deletion,2
1089317195765768193,deletion,2
1089317212521934849,deletion,2
1089317170599858181,deletion,2
1089317212547149824,deletion,2
1089317212530331648,deletion,2
1089317183195353093,deletion,2
1089317195748950016,deletion,2
1089317170591555584,deletion,2
1089317191558840321,deletion,2
1089317204141711360,deletion,2
1089317195757375488,deletion,2
1089317174777466880,deletion,2
1089317216733069312,deletion,2
1089317170608328705,deletion,2
1089317187356106752,deletion,2
1089317187389702145,deletion,2
1089317178975969280,deletion,2
1089317174806806529,deletion,2
1089317191579766784,deletion,2
1089317174798442497,deletion,2
1089317170587332609,deletion,2
1089317195778347008,deletion,2
1089317187356184581,deletion,2
1089317187364552710,deletion,2
1089317212538761216,deletion,2
1089317174785781766,deletion,2
1089317178984316929,deletion,2
1089317174785818631,deletion,2
1089317195744710656,deletion,2
1089317187381313536,deletion,2
1089317199955877888,deletion,2
1089317199960068097,deletion,2
1089317174785855488,deletion,2
1089317195744714752,deletion,2
1089317204137517056,deletion,2
1089317187356188673,deletion,2
1089317178980077570,deletion,2
1089317208356999168,deletion,2
1089317204166885376,deletion,2
1089317191575584768,deletion,2
1089317208327708672,deletion,2
1089317195761500165,deletion,2
1089317212538703873,deletion,2
1089317208340209664,deletion,2
1090811806635966464,tweet,1
1090811806623371265,tweet,1
1090811819218927617,tweet,1
1090811836008710144,tweet,1
